id,"district_code","zipcode",district_id
4812,"560505","56120",5844
4813,"560506","56120",5845
4814,"560507","56120",5846
4815,"560508","56120",5847
4816,"560509","56120",5848
4817,"560510","56120",5849
4818,"560511","56120",5850
4819,"560512","56120",5851
4820,"560601","56140",5852
4821,"560602","56140",5853
4822,"560603","56140",5854
4823,"560604","56140",5855
4824,"560605","56140",5856
4825,"560606","56140",5857
4826,"560607","56140",5858
4827,"560701","56130",5859
4828,"560702","56130",5860
4829,"560703","56130",5861
4830,"560704","56130",5862
4831,"560705","56130",5863
4832,"560706","56130",5864
4833,"560801","56110",5865
4834,"560802","56110",5866
4835,"560803","56110",5867
4836,"560804","56110",5868
4837,"560805","56110",5869
4838,"560901","56000",5870
4839,"560902","56000",5871
4840,"560903","56000",5872
4841,"570101","57000",5873
4842,"570102","57000",5874
4843,"570103","57100",5875
4844,"570104","57100",5876
4845,"570105","57100",5877
4846,"570106","57100",5878
4847,"570107","57000",5879
4848,"570111","57000",5883
4849,"570112","57000",5884
4850,"570113","57000",5885
4851,"570114","57100",5886
4852,"570115","57000",5887
4853,"570116","57000",5888
4854,"570118","57000",5890
4855,"570120","57000",5892
4856,"570121","57100",5893
4857,"570202","57210",5903
4858,"570203","57210",5904
4859,"570204","57210",5905
4860,"570206","57210",5907
4861,"570208","57210",5909
4862,"570301","57140",5910
4863,"570302","57140",5911
4864,"570303","57140",5912
4865,"570304","57140",5913
4866,"570305","57140",5914
4867,"570308","57230",5917
4868,"570310","57140",5919
4869,"570401","57160",5922
4870,"570402","57160",5923
4871,"570403","57230",5924
4872,"570404","57230",5925
4873,"570405","57230",5926
4874,"570409","57160",5930
4875,"570410","57160",5931
4876,"570411","57160",5932
4877,"570412","57160",5933
4878,"570413","57160",5934
4879,"570501","57120",5940
4880,"570502","57120",5941
4881,"570503","57250",5942
4882,"570504","57120",5943
4883,"570505","57120",5944
4884,"570506","57120",5945
4885,"570507","57120",5946
4886,"570508","57120",5947
4887,"570509","57120",5948
4888,"570510","57120",5949
4889,"570511","57120",5950
4890,"570512","57280",5951
4891,"570513","57120",5952
4892,"570514","57280",5953
4893,"570515","57120",5954
4894,"570601","57190",5958
4895,"570602","57190",5959
4896,"570603","57190",5960
4897,"570605","57190",5961
4898,"570606","57190",5962
4899,"570701","57110",5963
4900,"570702","57270",5964
4901,"570703","57240",5965
4902,"570704","57110",5966
4903,"570705","57110",5967
4904,"570706","57110",5968
4905,"570708","57110",5970
4906,"570710","57240",5972
4907,"570711","57110",5973
4908,"570712","57270",5974
4909,"570713","57110",5975
4910,"570801","57150",5980
4911,"570802","57150",5981
4912,"570803","57150",5982
4913,"570804","57150",5983
4914,"570805","57150",5984
4915,"570806","57150",5985
4916,"570901","57130",5986
4917,"570902","57220",5987
4918,"570903","57130",5988
4919,"570904","57130",5989
4920,"570905","57130",5990
4921,"570906","57130",5991
4922,"570908","57220",5992
4923,"570909","57130",5993
4924,"571001","57180",5994
4925,"571002","57180",5995
4926,"571003","57180",5996
4927,"571004","57180",5997
4928,"571005","57180",5998
4929,"571006","57180",5999
4930,"571007","57180",6000
4931,"571101","57170",6001
4932,"571102","57170",6002
4933,"571103","57170",6003
4934,"571104","57170",6004
4935,"571105","57260",6005
4936,"571106","57260",6006
4937,"571107","57260",6007
4938,"571201","57290",6009
4939,"571202","57290",6010
4940,"571203","57290",6011
4941,"571204","57290",6012
4942,"571205","57290",6013
4943,"571301","57310",6014
4944,"571302","57310",6015
4945,"571303","57310",6016
4946,"571304","57310",6017
4947,"571401","57340",6018
4948,"571402","57340",6019
4949,"571403","57340",6020
4950,"571501","57240",6021
4951,"571502","57110",6022
4952,"571503","57110",6023
4953,"571504","57240",6024
4954,"571601","57250",6025
4955,"571602","57250",6026
4956,"571603","57250",6027
4957,"571604","57250",6028
4958,"571605","57000",6029
4959,"571701","57210",6030
4960,"571702","57210",6031
4961,"571703","57210",6032
4962,"571801","57110",6033
4963,"571802","57110",6034
4964,"571803","57110",6035
4965,"580101","58000",6036
4966,"580102","58000",6037
4967,"580103","58000",6038
4968,"580104","58000",6039
4969,"580105","58000",6040
4970,"580106","58000",6041
4971,"580109","58000",6044
4972,"580201","58140",6045
4973,"580202","58140",6046
4974,"580203","58140",6047
4975,"580204","58140",6048
4976,"580205","58140",6049
4977,"580206","58140",6050
4978,"580301","58130",6051
4979,"580302","58130",6052
4980,"580303","58130",6053
4981,"580304","58130",6054
4982,"580305","58130",6055
4983,"580306","58130",6056
4984,"580307","58130",6057
4985,"580401","58110",6058
4986,"580402","58110",6059
4987,"580403","58110",6060
4988,"580404","58110",6061
4989,"580405","58110",6062
4990,"580406","58110",6063
4991,"580408","58110",6064
4992,"580501","58120",6068
4993,"580502","58120",6069
4994,"580503","58120",6070
4995,"580504","58120",6071
4996,"580505","58120",6072
4997,"580506","58120",6073
4998,"580507","58120",6074
4999,"580508","58120",6075
5000,"580601","58110",6076
5001,"580602","58110",6077
5002,"580603","58110",6078
5003,"580604","58110",6079
5004,"580605","58110",6080
5005,"580606","58110",6081
5006,"580701","58150",6082
5007,"580702","58150",6083
5008,"580703","58150",6084
5009,"580704","58150",6085
5010,"600101","60000",6086
5011,"600102","60000",6087
5012,"600103","60000",6088
5013,"600104","60000",6089
5014,"600105","60000",6090
5015,"600106","60000",6091
5016,"600107","60000",6092
5017,"600108","60000",6093
5018,"600109","60000",6094
5019,"600110","60000",6095
5020,"600111","60000",6096
5021,"600112","60000",6097
5022,"600113","60000",6098
5023,"600114","60240",6099
5024,"600115","60240",6100
5025,"600116","60000",6101
5026,"600117","60000",6102
5027,"600201","60170",6103
5028,"600202","60170",6104
5029,"600203","60170",6105
5030,"600204","60170",6106
5031,"600205","60170",6107
5032,"600206","60170",6108
5033,"600207","60170",6109
5034,"600208","60170",6110
5035,"600209","60170",6111
5036,"600301","60120",6112
5037,"600302","60250",6113
5038,"600303","60120",6114
5039,"600304","60120",6115
5040,"600305","60120",6116
5041,"600306","60120",6117
5042,"600307","60120",6118
5043,"600308","60250",6119
5044,"600309","60120",6120
5045,"600310","60120",6121
5046,"600311","60120",6122
5047,"600312","60250",6123
5048,"600401","60110",6124
5049,"600402","60110",6125
5050,"600403","60110",6126
5051,"600404","60110",6127
5052,"600405","60110",6128
5053,"600406","60110",6129
5054,"600407","60110",6130
5055,"600408","60110",6131
5056,"600409","60110",6132
5057,"600501","60180",6133
5058,"600502","60180",6134
5059,"600503","60180",6135
5060,"600504","60180",6136
5061,"600505","60180",6137
5062,"600506","60180",6138
5063,"600507","60180",6139
5064,"600508","60180",6140
5065,"600509","60180",6141
5066,"600510","60180",6142
5067,"600511","60180",6143
5068,"600512","60180",6144
5069,"600513","60180",6145
5070,"600601","60230",6146
5071,"600602","60230",6147
5072,"600603","60230",6148
5073,"600604","60230",6149
5074,"600605","60230",6150
5075,"600701","60140",6151
5076,"600702","60210",6152
5077,"600703","60260",6153
5078,"600704","60210",6154
5079,"600705","60140",6155
5080,"600706","60140",6156
5081,"600707","60140",6157
5082,"600708","60210",6158
5083,"600709","60260",6159
5084,"600710","60210",6160
5085,"600801","60160",6161
5086,"600802","60160",6162
5087,"600803","60160",6163
5088,"600804","60160",6164
5089,"600805","60160",6165
5090,"600806","60160",6166
5091,"600807","60160",6167
5092,"600808","60160",6168
5093,"600809","60160",6169
5094,"600810","60160",6170
5095,"600901","60220",6171
5096,"600902","60220",6172
5097,"600903","60220",6173
5098,"600904","60220",6174
5099,"600905","60220",6175
5100,"600906","60220",6176
5101,"600907","60220",6177
5102,"600908","60220",6178
5103,"601001","60130",6179
5104,"601002","60130",6180
5105,"601003","60130",6181
5106,"601004","60130",6182
5107,"601005","60130",6183
5108,"601006","60130",6184
5109,"601007","60130",6185
5110,"601008","60130",6186
5111,"601009","60130",6187
5112,"601010","60130",6188
5113,"601011","60130",6189
5114,"601101","60150",6190
5115,"601102","60150",6191
5116,"601103","60150",6192
5117,"601104","60150",6193
5118,"601105","60150",6194
5119,"601106","60150",6195
5120,"601107","60150",6196
5121,"601108","60150",6197
5122,"601109","60150",6198
5123,"601110","60150",6199
5124,"601116","60150",6205
5125,"601117","60150",6206
5126,"601201","60190",6207
5127,"601202","60190",6208
5128,"601203","60190",6209
5129,"601204","60190",6210
5130,"601205","60190",6211
5131,"601206","60190",6212
5132,"601207","60190",6213
5133,"601301","60150",6214
5134,"601303","60150",6216
5135,"601304","60150",6217
5136,"601305","60150",6218
5137,"601401","60150",6222
5138,"601501","60150",6223
5139,"601502","60150",6224
5140,"610101","61000",6225
5141,"610102","61000",6226
5142,"610103","61000",6227
5143,"610104","61000",6228
5144,"610105","61000",6229
5145,"610106","61000",6230
5146,"610107","61000",6231
5147,"610108","61000",6232
5148,"610109","61000",6233
5149,"610110","61000",6234
5150,"610111","61000",6235
5151,"610112","61000",6236
5152,"610113","61000",6237
5153,"610114","61000",6238
5154,"610201","61120",6240
5155,"610202","61120",6241
5156,"610203","61120",6242
5157,"610204","61120",6243
5158,"610205","61120",6244
5159,"610206","61120",6245
5160,"610207","61120",6246
5161,"610208","61120",6247
5162,"610209","61120",6248
5163,"610210","61120",6249
5164,"610301","61150",6250
5165,"610302","61150",6251
5166,"610303","61150",6252
5167,"610304","61150",6253
5168,"610305","61150",6254
5169,"610401","61110",6255
5170,"610402","61110",6256
5171,"610403","61110",6257
5172,"610404","61110",6258
5173,"610405","61110",6259
5174,"610406","61110",6260
5175,"610407","61110",6261
5176,"610408","61110",6262
5177,"610409","61170",6263
5178,"610410","61110",6264
5179,"610501","61130",6265
5180,"610502","61130",6266
5181,"610503","61130",6267
5182,"610504","61130",6268
5183,"610505","61130",6269
5184,"610506","61130",6270
5185,"610507","61130",6271
5186,"610508","61130",6272
5187,"610509","61130",6273
5188,"610601","61140",6274
5189,"610602","61140",6275
5190,"610603","61140",6276
5191,"610604","61140",6277
5192,"610605","61180",6278
5193,"610606","61180",6279
5194,"610607","61140",6280
5195,"610609","61180",6281
5196,"610610","61180",6282
5197,"610611","61140",6283
5198,"610612","61180",6284
5199,"610613","61180",6285
5200,"610614","61140",6286
5201,"610701","61160",6292
5202,"610702","61160",6293
5203,"610703","61160",6294
5204,"610704","61160",6295
5205,"610705","61160",6296
5206,"610706","61160",6297
5207,"610801","61170",6298
5208,"610802","61170",6299
5209,"610803","61170",6300
5210,"620101","62000",6301
5211,"620102","62160",6302
5212,"620103","62000",6303
5213,"620104","62000",6304
5214,"620105","62000",6305
5215,"620106","62000",6306
5216,"620107","62000",6307
5217,"620110","62000",6310
5218,"620111","62000",6311
5219,"620112","62000",6312
5220,"620113","62000",6313
5221,"620114","62000",6314
5222,"620115","62000",6315
5223,"620117","62000",6317
5224,"620118","62160",6318
5225,"620119","62000",6319
5226,"620201","62150",6323
5227,"620202","62150",6324
5228,"620203","62150",6325
5229,"620204","62150",6326
5230,"620205","62150",6327
5231,"620206","62150",6328
5232,"620207","62150",6329
5233,"620301","62180",6330
5234,"620302","62180",6331
5235,"620303","62180",6332
5236,"620304","62180",6333
5237,"620403","62130",6336
5238,"620404","62130",6337
5239,"620405","62130",6338
5240,"620406","62140",6339
5241,"620407","62140",6340
5242,"620408","62140",6341
5243,"620409","62140",6342
5244,"620410","62140",6343
5245,"620411","62140",6344
5246,"620412","62140",6345
5247,"620413","62130",6346
5248,"620501","62120",6348
5249,"620502","62120",6349
5250,"620504","62120",6351
5251,"620505","62120",6352
5252,"620506","62120",6353
5253,"620507","62120",6354
5254,"620508","62120",6355
5255,"620509","62120",6356
5256,"620513","62120",6360
5257,"620516","62120",6363
5258,"620601","62110",6365
5259,"620602","62110",6366
5260,"620603","62110",6367
5261,"620604","62110",6368
5262,"620605","62110",6369
5263,"620606","62110",6370
5264,"620607","62110",6371
5265,"620608","62110",6372
5266,"620609","62110",6373
5267,"620610","62110",6374
5268,"620701","62170",6375
5269,"620702","62170",6376
5270,"620703","62170",6377
5271,"620704","62170",6378
5272,"620705","62170",6379
5273,"620706","62170",6380
5274,"620707","62170",6381
5275,"620801","62190",6382
5276,"620802","62190",6383
5277,"620803","62190",6384
5278,"620901","62120",6385
5279,"620902","62120",6386
5280,"620903","62120",6387
5281,"621001","62210",6388
5282,"621002","62210",6389
5283,"621003","62210",6390
5284,"621004","62210",6391
5285,"621101","62000",6392
5286,"621102","62000",6393
5287,"621103","62000",6394
5288,"630101","63000",6395
5289,"630102","63000",6396
5290,"630103","63000",6397
5291,"630104","63000",6398
5292,"630105","63000",6399
5293,"630106","63000",6400
5294,"630107","63000",6401
5295,"630108","63000",6402
5296,"630109","63000",6403
5297,"630111","63000",6405
5298,"630112","63000",6406
5299,"630113","63000",6407
5300,"630114","63000",6408
5301,"630115","63000",6409
5302,"630201","63120",6412
5303,"630202","63120",6413
5304,"630203","63120",6414
5305,"630204","63120",6415
5306,"630205","63120",6416
5307,"630206","63120",6417
5308,"630207","63120",6418
5309,"630301","63130",6419
5310,"630302","63130",6420
5311,"630303","63130",6421
5312,"630304","63130",6422
5313,"630305","63130",6423
5314,"630306","63130",6424
5315,"630401","63140",6425
5316,"630402","63140",6426
5317,"630403","63140",6427
5318,"630404","63140",6428
5319,"630405","63140",6429
5320,"630406","63140",6430
5321,"630501","63150",6431
5322,"630502","63150",6432
5323,"630503","63150",6433
5324,"630504","63150",6434
5325,"630505","63150",6435
5326,"630506","63150",6436
5327,"630601","63110",6437
5328,"630602","63110",6438
5329,"630603","63110",6439
5330,"630604","63110",6440
5331,"630605","63110",6441
5332,"630606","63110",6442
5333,"630607","63110",6443
5334,"630608","63110",6444
5335,"630609","63110",6445
5336,"630610","63110",6446
5337,"630701","63160",6447
5338,"630702","63160",6448
5339,"630703","63160",6449
5340,"630704","63160",6450
5341,"630705","63160",6451
5342,"630801","63170",6452
5343,"630802","63170",6453
5344,"630803","63170",6454
5345,"630804","63170",6455
5346,"630805","63170",6456
5347,"630806","63170",6457
5348,"630901","63000",6458
5349,"630902","63000",6459
5350,"630903","63000",6460
5351,"640101","64000",6461
5352,"640102","64220",6462
5353,"640103","64210",6463
5354,"640104","64000",6464
5355,"640105","64000",6465
5356,"640106","64000",6466
5357,"640107","64000",6467
5358,"640108","64220",6468
5359,"640109","64000",6469
5360,"640110","64210",6470
5361,"640201","64140",6471
5362,"640202","64140",6472
5363,"640203","64140",6473
5364,"640204","64140",6474
5365,"640205","64140",6475
5366,"640206","64140",6476
5367,"640207","64140",6477
5368,"640301","64160",6478
5369,"640302","64160",6479
5370,"640303","64160",6480
5371,"640304","64160",6481
5372,"640305","64160",6482
5373,"640306","64160",6483
5374,"640307","64160",6484
5375,"640308","64160",6485
5376,"640309","64160",6486
5377,"640310","64160",6487
5378,"640401","64170",6488
5379,"640402","64170",6489
5380,"640403","64170",6490
5381,"640404","64170",6491
5382,"640405","64170",6492
5383,"640406","64170",6493
5384,"640407","64170",6494
5385,"640408","64170",6495
5386,"640409","64170",6496
5387,"640410","64170",6497
5388,"640411","64170",6498
5389,"640501","64130",6499
5390,"640502","64130",6500
5391,"640503","64130",6501
5392,"640504","64130",6502
5393,"640505","64130",6503
5394,"640506","64130",6504
5395,"640507","64190",6505
5396,"640508","64190",6506
5397,"640509","64130",6507
5398,"640510","64130",6508
5399,"640511","64130",6509
5400,"640601","64120",6510
5401,"640602","64120",6511
5402,"640603","64120",6512
5403,"640604","64120",6513
